sub_question_id,primary_question_id,question,sub_question,vec_score,filter_pred
325750,443,你能发一下客服的电话吗？,你好，客服有电话吗？,0.9229,True
447268,734,%%MTMyMTc5OTEzOTA=&&吗？,[Smirk]投保额度能看到吗,0.5476,False
165549,50,嗯，好的谢谢,嗯，好的  谢谢,1.0,False
315714,581,从来都没有这样过,我除了生小孩，就从来没有试过住院呢,0.603,False
334738,429,免赔额是多少这款,微保免赔额是多少,0.9005,True
344209,197,手机号没用了,手机丢掉或号码不用了呢，,0.7537,False
221603,510,钱少一点,按月贵一点,0.6158,False
368440,2786,你帮我看下,你帮我看一下呗,0.9377,False
410140,8,我们找谁呢,赔保我找谁,0.8226,False
126238,719,怎么随便扣我107元,为什么你们自己扣我的钱,0.8093,False
101495,183,再打扰您一下,再打扰一下,0.943,False
381493,749,本来是免费的但我还是不需要,那我现在确实还不太需要，浪费钱,0.6948,False
18833,511,犹豫期，我都交了三个月。还有怎么犹豫期,你这个犹豫期应该是指保单生效后的犹豫期吧？,0.7673,True
431613,477,我自己的还在不在？,人还在吗？,0.6734,False
189035,329,好不明确呀,没有明白呀,0.802,False
55382,195,经济原因，,不想保了，没有原因,0.5185,False
271033,584,我一直都是支付宝自动扣款的，为什么现在不能了？,请问为什么轻松e保自动扣费功能关闭不了？,0.8251,True
381442,749,不想为你们投钱了,不买你们保险了,0.7561,False
228821,275,这个钱花了以后是不是要还的？,这个卖了钱到时候有的退的嘛？,0.9055,True
442753,174,退费金额是我交过的保费是吧,退也是退当年的保费是吗,0.8597,True
327005,625,我自己也买了的,我自己也买了,0.9395,False
141532,381,那我的都过了,那本次住院已经超过1万了呀,0.5762,False
97571,498,我社保这边刚赔付了不到一半,一般医疗花两万，医疗保险报销1万，你们还赔吗,0.6891,True
32242,375,是不是断保了？,能断续交吗？,0.6987,True
123128,804,那我前面几个月好像都是支付宝支付的,我以前是在支付宝买的,0.6990000000000001,False
366821,277,现在还有12000多没赔,咋还没生效啊,0.5962,False
20976400,20975331,那个二维码不小心删除了，麻烦重发_下,以前那个驾乘保二维码不可以了吗，这个二维码怎么获取,0.6677,False
102464,186,能不能让销售人员电话打我下,可以让你们专员打电话过来吗,0.9024,True
389929,336,前几个月有没有？,前7天住院不报吗？,0.6018,True
126975,657,微保保险卡怎么领？,投保后保单怎么领取？,0.7555,True
307546,867,现在我要怎么做呢,应该怎么操作呢,0.8612,False
442114,1133,我对于好的,我知道的。,0.7151,False
350213,579,心率失常 室性早搏属于那个保险范畴,做心电图是窦性心律，偶发室性早搏可以买重疾险吗？,0.7956,True
217703,805,对了，我有卖居民社保,哦，我有城镇医疗保险,0.7944,True
234798,723,明年才有医保,我明年才有社保,0.9024,False
397381,185,身份证号码:%%NDUyNzMxMTk4NTEwMTExODMw&&,高洁 13695329195  微信号：461682183  Jill Gao,0.7625,False
234798,723,你好，宝宝明年才有医保,我明年才有社保,0.7634,True
420339,46,那这笔钱怎么用呢？,那保费怎么交的啊？,0.7028,True
442118,1133,好吧，明白了,好吧，我明白了,0.9852,False
257772,202,今年已经缴纳了明年的医保,不过她的医保正在办理，应该明年就有了,0.6758,True
336734,909,食管癌保么,大肠癌保吗,0.8829,True
217089,805,是勾选有医保呢还是无医保？,那买微医保，是选有医保还是选无医保？,0.9176,True
91672,509,那我现在延期交了两天，会有什么影响吗？,如果中间有一期忘记续保后面有什么影响吗？,0.7776,True
229507,275,是真的不需要还吗？,这个保障是只交不返吗？,0.6494,True
488371,4003455,也想做个生意,去生鲜市场怎么做,0.6057,False
43621,623,找不到。,没找到微医保,0.6974,False
217586,805,给宝宝缴纳的新农合，2021年的,请问3岁的小孩子有农村医疗保险,0.7154,True
215241,1715,1和2不一样的吗,1和2有什么不同吗？,0.7454,False
86699,436,我想问一下，你们这个保险要每个月都交交钱了吗？,你们这个保险是每个月交费的吗？,0.8701,True
468864,386,咋续保几次，不成功,开通自动续保后，为什么续保失败,0.7689,False
453176,200,"因为我对保险不是很了解,还请见谅。我报了微医保后还可以报工伤吗？",你好，我想问一下，我买了商业保险，还能买微保吗？如果可以，怎样理赔？,0.7823,True
342763,384,意思是我先申请？,就是我要先付吗,0.7895,True
367723,2786,我不会查,我不会弄,0.7964,False
405918,438,备案通过了才传费用清单之类信息吗,免赔累积过程是需要发生时提交资料申请的吗,0.648,True
385974,454,给我父母买,给我父母保,0.9691,False
1300720730305855490,8,请问一下，我要理赔怎么申请？,你好，请问我怎么申请理赔,0.8759,True
179089,661,有什么要求码？？,这个投保有什么要求吗？,0.8433,True
276938,1787,刚开始我看到你们要十几块钱，我才买的，现在每个月扣我这么多。,我6月13号交了一元，今天扣了我252元，以前没说明每月扣这么多,0.8451,True
214310,720,我也不了解你们这个保险到底是不是有有效的？,你这个平台有保障吗？我不是很了解,0.8312,True
295955,279,如果医院住院费明天300,假如我出院了，然后后期还需要在二级医院拿药,0.6695,True
381619,749,谢谢，我再考虑一下,谢谢你。我再考虑下,0.9661,False
367712,2786,我也没办呀？,我没有要买这个啊,0.6926,False
138685,381,我自己要出200？,就是说自己要承担1万吗？,0.7757,True
306727,867,我没。卖微保,我就是买微医保,0.6885,False
18238,134,扣除一万自己买单，那也报不了多少了,那我要是只花了6000块。就得自己承担。报不了了,0.7671,True
216689,805,我就是不清楚了，就是单位上买的五险一金的工伤保险,嗯，我们是公务员单位，单位有给职工子女医疗保险的,0.7633,True
342502,384,我的意思是先申请，再上传资料是不,意思是，自费后，再提交资料去报案申请赔偿是吗,0.7885,True
56357,619,单位上说因为我是上下班发生的交通意外可以报工伤保险,比如在工地干活或者线路操作造成意外伤害都可以报销吗？,0.8272,True
177183,661,让我跟他说的填写，让我买一份316元一个月的保险,我想起一个细节，原本想跟我儿子买的，第一次填了他的名字，发现他未满18岁买不了,0.7015,True
137071,617,我碰伤没有住院，头部封针医疗费用报销吗,不小心把胳膊摔脱臼不用住院产生的费用能报销么？,0.8477,True
249101,849,我都取消了，为什么还会扣钱，是什么意思,我已经停交了，为什么还扣我的款,0.8126,True
90564,663,就是提交身份证的时候，就返回原来的界面,可是我输入总是提示我身份信息错误呢,0.741,True
401876,195,请你帮我艮出保险,请您帮我退下保单,0.8140000000000001,False
113701,1175,为什么不能投保,为什么不能投保,1.0,False
127031,657,麻烦你给我查一下看看我的保单是不是生效了,你好，麻烦帮我查一下我的保单,0.8165,True
397346,185,王宝华，身份证号是%%MTUyMjIxMTk3MDA5MDgwMDQ4&&,微信号：gis050208999，身份证：230121198612103614,0.772,False
406807,438,意思是医疗费用过一万才报销吗,意思是医院花的钱超过1万后才可以？,0.9375,True
127149,657,这个是单号吗,保单是身份证号吗,0.6615,False
76415,501,下来还要收费吗,需不需要后续交费,0.7446,False
239656,160,应该是你说的这样,你刚刚说的是这个意思呀,0.677,False
434145,184,小意外问了不行,有问题问你噢？,0.6168,False
87399,395,这个点进去都是白的,支付的位置一直是黑的,0.6923,False
25738,595,医保这块我已经够用了,医保已经涵盖大部分了呀,0.7629,False
402307,195,我没。卖微保钱退给我吗？,我不想买了，能把钱退给我吗？,0.7733,True
443719,288,也就是住院的费用全赔了再额外补贴100/天,一般住院是报销医疗费还有每天的补助吗,0.7903,True
397342,185,袁金刚，%%MzQwNjIxMTk5MDA4MDkyODEz&&,"宝鸡永安金诺安防科技有限公司
安防行业
15-20人
从微信钱包了解
联系方式：
梁玉杰
18992738110",0.5776,False
420826,46,我也买了，好像是107块，现在是118块钱是吗？,"我想请问一下,刚才我的保费是一个月118.5元吗",0.6694,True
414465,760,不都是一起的吗怎还两个司,你是哪里的单位,0.584,False
276965,1787,我是全腊珍扣，64元,我显示一个月一块钱、但是今天扣了200多,0.6412,False
46604,840,百万医疗险，包括意外受伤住院吗,请问百万医疗，包括意外伤害住院吗？,0.9167,True
219826,45,我大的孩子保费比小的孩子还要少？能帮我看看有么有错么？,我女儿的年龄比儿子还小，保费还更高。,0.7453,True
402307,195,我没。卖微保钱退给我吗？,我不想买了，能把钱退给我吗？,0.7733,True
126238,719,扣我的钱呢？,为什么你们自己扣我的钱,0.6584,False
30102,910,是有病啊，你呀。,你傻逼吧,0.6212,False
375226,372,昨天我没有上传理赔,刚刚保单信息提交有误,0.5842,False
56918,314,在哪里申请,怎么申请啊,0.8693,False
347032,704,是因为孩子没有身份证,因为小孩没有身份证,0.9519,False
38189,571,投保人是谁,被保人是谁啊,0.8601,False
223982,49,哦，好的，我担心搞错了,好的，谢谢，这样就好了，免的到时候万一有误会,0.698,False
440452,423,下一个qq,下一个产品是什么呀？,0.5881,False
338635,909,癌症可以投保吗？,癌症能投保吗？,0.9887,True
341683,384,百万医疗可以垫付医疗费吗,百万医疗能不能垫付医药费？,0.9639,True
336588,909,我想咨询一下，癌症可以投保吗？,想问下，得过癌症的还能参保吗,0.9329,True
87505,395,是有个方格√然后78元交费，点交费无反应，但点开看是让紧快续交保费,但是最后缴费的按钮是灰色、没法点击缴费,0.7852,True
126238,719,你老是扣我钱干嘛？,为什么你们自己扣我的钱,0.7376,False
365410,700,在吗？请问我想为我爸投医疗保险，需要他单独跑医院体检吗？,你好，我想给我父亲买保险，是不是投保之前要做一个体检？,0.9306,True
402307,195,我没。卖微保钱退给我吗？,我不想买了，能把钱退给我吗？,0.7733,True
238892,160,我自己看下,嗯嗯，我自己来看下,0.8716,False
126310,657,你你扣款练保单就没有，扣的钱保单在哪里,保单和收据在哪里查询？,0.6651,True
46353,427,那现在是在犹豫期呗？,我现在应该还没过犹豫期吧,0.8175,True
270997,584,您好！上次我跟儿子投了保，保费每月46元，我决定人人下月起不再续保，怎样翻到关闭自动续保这页面？,然后保险还是显示自动扣费的，我想把它关闭了，根据系统提示，手机上根本没有取消项,0.8496,True
224049,49,谢谢，以后在保,以后再咨询，谢谢。,0.8427,False
46395,427,我现在要退保的保单是犹豫期内么？,OK现在投保有十五天犹豫期退保的对吧,0.795,True
276893,1787,为啥子扣我八十多仨,一元一月为什么扣二十多呢,0.8262,False
18815,511,犹豫期是指什么,犹豫期指什么？,0.9196,True
452139,200,你听我说我不小心投了三份医疗保险，我怕同时得不了保障,那如果买了其他保险公司重大疾病险，又买了你们微保，出险了怎么保证得到双重理赔保障呢,0.7574,True
162753,726,我这个保险还保起的是吗,你们这个产品没有有效期?,0.6687,False
20975202,13003219,第一次交费，一点就输入信息交费环节显成功功，我都交了4天了，仍然显示未交续保成历,代珊，客户说已确认投保了，但没看到支付提醒，怎么办？,0.8047,True
150700,817,什么是给付型的呢？,什么是给付型？,0.9355,True
355354,579,因为填保单时我不知道,因为有些病我们也不清楚,0.6963,False
409698,8,这以后真的用不着了 怎么咨询,要是真有事在手机上怎么找到你们呢,0.7858,True
469078,2901,为什么我怎么拍都是错的呀。,为什么说人脸识别失败了,0.7479,True
323833,48,我又没投别的,我只想投个医疗保险，没有别的了，谢谢,0.6517,False
